id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,year,lea_id,state,zip,school_type,school_level,charter,homeless_count
210489001220,0.105506709856548,0.350732356857523,0.570028818443804,19672.0,17.5,0.618915159944367,2016-2017,2104890,KY,40380,Regular School,High,Not applicable,25.0
210495000506,0.105444785276074,0.478361223312175,0.569012178619756,28797.0,18.9,0.520918785890074,2016-2017,2104950,KY,42503,Regular School,High,Not applicable,14.0
210495001233,0.0627376425855513,0.565267616480554,0.21239837398374,30280.0,19.7,0.5,2016-2017,2104950,KY,42503,Regular School,High,Not applicable,14.0
210498001240,0.1061388410786,0.568510638297872,0.629536921151439,45285.0,19.5,0.302469135802469,2016-2017,2104980,KY,41169,Regular School,High,Not applicable,2.0
210507001252,0.0609545715928695,0.470995670995671,0.72960372960373,41991.0,18.2,0.540675844806007,2016-2017,2105070,KY,40456,Regular School,High,Not applicable,76.0
210510001260,0.0601390148080991,0.668133802816901,0.716171617161716,40614.0,19.5,0.414847161572052,2016-2017,2105100,KY,40351,Regular School,High,Not applicable,126.0
210513001272,0.142705570291777,0.73931808372896,0.72046783625731,65852.0,21.7,0.250403877221325,2016-2017,2105130,KY,41169,Regular School,High,Not applicable,1.0
210516001265,0.0831878999418266,0.438202247191011,0.471442400774443,30232.0,18.3,0.543224299065421,2016-2017,2105160,KY,42642,Regular School,High,Not applicable,78.0
210526001283,0.0975406419341392,0.449500554938957,0.60996835443038,37365.0,20.6,0.256820877817319,2016-2017,2105260,KY,40324,Regular School,High,Not applicable,71.0
210532001292,0.0648854961832061,0.346660165772794,0.602362204724409,47115.0,19.7,0.3704,2016-2017,2105320,KY,40065,Regular School,High,Not applicable,4.0
210532002253,0.0757987763426241,0.609632446134347,0.657820440429136,54638.0,19.9,0.32306477093207,2016-2017,2105320,KY,40065,Regular School,High,Not applicable,4.0
210540001301,0.105648535564854,0.48538961038961,0.623877917414722,42188.0,19.3,0.418632075471698,2016-2017,2105400,KY,42135,Regular School,High,Not applicable,10.0
210543001310,0.0627376425855513,0.565267616480554,0.21239837398374,30280.0,20.3,0.423529411764706,2016-2017,2105430,KY,42501,Regular School,High,Not applicable,4.0
210549001315,0.0314490445859873,0.512468030690537,0.884103367267032,68568.0,19.5,0.293299620733249,2016-2017,2105490,KY,40071,Regular School,High,Not applicable,16.0
210552001318,0.0492323980942298,0.577243293246994,0.688741721854305,40286.0,19.3,0.420560747663551,2016-2017,2105520,KY,42718,Regular School,High,Not applicable,18.0
210555001325,0.0622480967308554,0.394387001477105,0.686522262334537,45111.0,18.4,0.479553903345725,2016-2017,2105550,KY,42220,Regular School,High,Not applicable,7.0
210558001329,0.0641509433962264,0.511032028469751,0.878143133462282,44813.0,18.5,0.378164556962025,2016-2017,2105580,KY,42211,Regular School,High,Not applicable,12.0
210561001333,0.122687047465809,0.404047452896022,0.511575802837939,46302.0,19.0,0.394088669950739,2016-2017,2105610,KY,40006,Regular School,High,Not applicable,5.0
210564001338,0.0562977099236641,0.515985430999595,0.546938775510204,39890.0,18.8,0.378012048192771,2016-2017,2105640,KY,42437,Regular School,High,Not applicable,6.0
210573001353,0.0865231259968102,0.489667565139263,0.494334277620397,24853.0,17.9,0.642710472279261,2016-2017,2105730,KY,42101,Regular School,High,Not applicable,26.0
210573001354,0.0749933984684447,0.392244418331375,0.560041407867495,44029.0,19.0,0.498381877022654,2016-2017,2105730,KY,42101,Regular School,High,Not applicable,26.0
210573001692,0.032051282051282,0.619103773584906,0.805147058823529,64485.0,21.0,0.31781557743957,2016-2017,2105730,KY,42104,Regular School,High,Not applicable,26.0
210573002277,0.0548933500627353,0.599240265906933,0.894108280254777,65687.0,21.4,0.211625794732062,2016-2017,2105730,KY,42104,Regular School,High,Not applicable,26.0
210576001358,0.0951724137931034,0.498479318734793,0.527305825242718,39322.0,18.9,0.443359375,2016-2017,2105760,KY,40069,Regular School,High,Not applicable,10.0
210579001224,0.139636819035692,0.24934725848564,0.540250447227191,27091.0,17.9,0.570526315789474,2016-2017,2105790,KY,42633,Regular School,High,Not applicable,20.0
210582001374,0.116438356164384,0.396963123644252,0.859567901234568,41763.0,18.5,0.411290322580645,2016-2017,2105820,KY,42409,Regular School,High,Not applicable,47.0
210588001386,0.0821337849280271,0.383096137089747,0.752339363693076,35872.0,19.2,0.691823899371069,2016-2017,2105880,KY,40769,Regular School,High,Not applicable,50.0
210594002308,0.0556509790450017,0.397102897102897,0.722303562713519,42344.0,19.6,0.467741935483871,2016-2017,2105940,KY,41097,Regular School,High,Not applicable,1.0
210597001397,0.0675105485232067,0.349157733537519,0.444697833523375,17019.0,17.4,0.708933717579251,2016-2017,2105970,KY,41301,Regular School,High,Not applicable,1.0
210600001404,0.0455242966751918,0.669941938365342,0.728900255754476,54044.0,21.4,0.289452166802944,2016-2017,2106000,KY,40383,Regular School,High,Not applicable,9.0
220003000004,0.0988688730624215,0.280655737704918,0.2736009044658,30554.0,17.1,0.48780487804878,2016-2017,2200030,LA,70525,Regular School,High,No,53.0
220003000006,0.0605245460659045,0.418004587155963,0.780434782608696,43729.0,17.9,0.587774294670846,2016-2017,2200030,LA,70526,Regular School,High,No,53.0
220003000016,0.0628844839371155,0.292670157068063,0.621940163191296,45882.0,19.0,0.430604982206406,2016-2017,2200030,LA,70559,Regular School,High,No,53.0
220003000019,0.0436985433818873,0.34887073522345,0.309859154929577,28679.0,16.9,0.481159420289855,2016-2017,2200030,LA,70578,Regular School,High,No,53.0
220003900450,0.0264569842738205,0.725043177892919,0.687047465808528,76558.0,20.7,0.305009511731135,2016-2017,2200039,LA,70791,Regular School,High,No,8.0
220004000344,0.0597375690607735,0.552705551651441,0.322043969102793,43908.0,17.5,0.761363636363636,2016-2017,2200040,LA,70714,Regular School,High,No,4.0
220009000036,0.0705256154357951,0.448689956331878,0.394043528064147,39560.0,16.4,0.807256235827664,2016-2017,2200090,LA,70346,Regular School,High,No,30.0
220009000038,0.0758154569497502,0.454796792922311,0.470922882427307,48103.0,19.3,0.440326975476839,2016-2017,2200090,LA,70737,Regular School,High,No,30.0
220009000046,0.0279746363297277,0.451936376210235,0.630646589902569,65353.0,20.4,0.290697674418605,2016-2017,2200090,LA,70774,Regular School,High,No,30.0
220009001541,0.0339948909412458,0.711182336182336,0.680024660912454,76771.0,22.4,0.195793690535804,2016-2017,2200090,LA,70734,Regular School,High,No,30.0
220012000048,0.112100965107647,0.433973240255963,0.634146341463415,35991.0,17.4,0.454545454545455,2016-2017,2200120,LA,70390,Regular School,High,No,58.0
220012500363,0.0231158961367954,0.61900479616307,0.751099937146449,54818.0,21.1,0.304693715194909,2016-2017,2200125,LA,70805,Regular School,High,No,128.0
220015000063,0.0782520325203252,0.295796986518636,0.41160409556314,32067.0,18.5,0.768052516411379,2016-2017,2200150,LA,71322,Regular School,High,No,20.0
220015000073,0.0694593626924454,0.340005267316302,0.530948324815446,27062.0,17.4,0.636559139784946,2016-2017,2200150,LA,71351,Regular School,High,No,20.0
220015000075,0.179899497487437,0.271869639794168,0.419263456090652,35714.0,17.5,0.65865992414665,2016-2017,2200150,LA,71355,Regular School,High,No,20.0
220015602270,0.0653343581860108,0.82051282051282,0.710144927536232,52043.0,19.7,0.659663865546218,2016-2017,2200156,LA,70130,Regular School,High,Yes,2.0
220018000081,0.0746606334841629,0.656727828746177,0.589779985805536,49427.0,20.1,0.364532019704433,2016-2017,2200180,LA,70634,Regular School,High,No,26.0
220018000089,0.0451248992747784,0.439095692847398,0.829726418946509,63500.0,20.5,0.346753246753247,2016-2017,2200180,LA,70652,Regular School,High,No,26.0
220027000112,0.0787795992714025,0.537117903930131,0.415533980582524,41813.0,20.4,0.335039817974972,2016-2017,2200270,LA,71111,Regular School,High,No,170.0
220027000117,0.0854503464203233,0.469123505976096,0.497109826589595,39188.0,20.9,0.176274944567627,2016-2017,2200270,LA,71006,Regular School,High,No,170.0
220027000120,0.142668428005284,0.28433734939759,0.0925170068027211,19637.0,16.7,0.667215815485997,2016-2017,2200270,LA,71111,Regular School,High,No,170.0
220027000127,0.0605,0.475657758442097,0.495910460611279,48430.0,19.8,0.37618636755824,2016-2017,2200270,LA,71037,Regular School,High,No,170.0
220027000130,0.0274500361184686,0.767959605232958,0.827586206896552,63668.0,20.3,0.23902027027027,2016-2017,2200270,LA,71112,Regular School,High,No,170.0
220030000147,0.0151228733459357,0.900427611484423,0.75201072386059,33408.0,21.4,0.327570921985816,2016-2017,2200300,LA,71104,Regular School,High,No,503.0
220030000151,0.0504955167531855,0.714666666666667,0.751394422310757,65142.0,20.2,0.333599361532322,2016-2017,2200300,LA,71105,Regular School,High,No,503.0
220030000161,0.134199134199134,0.23805913570887,0.138632162661738,20045.0,15.4,0.871747211895911,2016-2017,2200300,LA,71109,Regular School,High,No,503.0
220030000163,0.19647201946472,0.409200968523002,0.149786780383795,20364.0,17.2,0.862686567164179,2016-2017,2200300,LA,71107,Regular School,High,No,503.0
220030000169,0.1296114319712519,0.4804142038003858,0.5186987119499804,37638.89065214167,16.5,0.700348432055749,2016-2017,2200300,LA,71129,Regular School,High,No,503.0
220030000179,0.111805555555556,0.369094488188976,0.444,24597.0,19.5,0.592233009708738,2016-2017,2200300,LA,71082,Regular School,High,No,503.0
220030000182,0.0833730347784659,0.527494108405342,0.403985507246377,44141.0,18.7,0.445037353255069,2016-2017,2200300,LA,71107,Regular School,High,No,503.0
220030000197,0.0413619167717528,0.588394393902139,0.278696741854637,42338.0,17.0,0.5236664162284,2016-2017,2200300,LA,71118,Regular School,High,No,503.0
220030000208,0.187637969094923,0.388086642599278,0.364705882352941,19957.0,15.5,0.869677419354839,2016-2017,2200300,LA,71103,Regular School,High,No,503.0
220030000212,0.0955538221528861,0.33283626603042,0.231026252983294,24255.0,15.5,0.825147347740668,2016-2017,2200300,LA,71106,Regular School,High,No,503.0
220030001551,0.145772594752187,0.482315112540193,0.134930643127364,22929.0,25.6,0.158870967741935,2016-2017,2200300,LA,71101,Regular School,High,No,503.0
220033000216,0.044893762851268,0.825229513770826,0.942261427425822,68479.0,21.0,0.272198731501057,2016-2017,2200330,LA,70605,Regular School,High,No,277.0
220033000227,0.070561797752809,0.314765985497693,0.775694444444444,41349.0,18.9,0.318181818181818,2016-2017,2200330,LA,70633,Regular School,High,No,277.0
220033000237,0.0947129419396692,0.59645723775256,0.683030949839915,70259.0,20.8,0.223430962343096,2016-2017,2200330,LA,70611,Regular School,High,No,277.0
220033000244,0.140772532188841,0.489514348785872,0.214484679665738,31337.0,17.2,0.674044265593561,2016-2017,2200330,LA,70605,Regular School,High,No,277.0
220033000266,0.172853828306265,0.320255863539446,0.494800693240901,32270.0,20.3,0.298019801980198,2016-2017,2200330,LA,70663,Regular School,High,No,277.0
220033000270,0.0434782608695652,0.340490797546012,0.630666666666667,27450.0,18.3,0.433447098976109,2016-2017,2200330,LA,70668,Regular School,High,No,277.0
220033000272,0.177024482109228,0.394437420986094,0.374407582938389,25094.0,16.4,0.804034582132565,2016-2017,2200330,LA,70601,Regular School,High,No,277.0
220033000278,0.107308048103608,0.543165467625899,0.649883810999225,48472.0,19.1,0.367041198501873,2016-2017,2200330,LA,70669,Regular School,High,No,277.0
220036000281,0.106115107913669,0.286091549295775,0.714424951267057,35983.0,19.4,0.50709939148073,2016-2017,2200360,LA,71418,Regular School,High,No,3.0
220042000294,0.168051708217913,0.335114503816794,0.536764705882353,26595.0,18.1,0.614545454545455,2016-2017,2200420,LA,71343,Regular School,High,No,5.0
220045000311,0.258465791292329,0.437724550898204,0.144781144781145,33508.0,16.2,0.779591836734694,2016-2017,2200450,LA,71040,Regular School,High,No,4.0
220048000317,0.26626111371081,0.278275020341741,0.227867993713986,20049.0,16.3,0.901694915254237,2016-2017,2200480,LA,71334,Regular School,High,No,49.0
220048000324,0.159980666988884,0.49375,0.71849593495935,44756.0,20.4,0.488322717622081,2016-2017,2200480,LA,71373,Regular School,High,No,49.0
220051000334,0.164639850327409,0.450542005420054,0.666134185303514,36333.0,16.5,0.847826086956522,2016-2017,2200510,LA,71052,Regular School,High,No,5.0
220051001579,0.0613082307506638,0.462878637893486,0.656120331950207,55232.0,18.9,0.3453125,2016-2017,2200510,LA,71078,Regular School,High,No,5.0
220054000347,0.0257096946973755,0.812300319488818,0.393509127789047,31332.0,26.2,0.29105473965287,2016-2017,2200540,LA,70808,Regular School,High,No,1105.0
220054000349,0.156721536351166,0.356371490280778,0.328930549637836,27411.0,15.7,0.77319587628866,2016-2017,2200540,LA,70815,Regular School,High,No,1105.0
220054000355,0.0597744360902256,0.690556177678238,0.733602421796166,53750.0,17.4,0.706086956521739,2016-2017,2200540,LA,70815,Regular School,High,No,1105.0
220054000365,0.152393796358732,0.4690878846687,0.605648535564854,61046.0,18.0,0.779026217228464,2016-2017,2200540,LA,70770,Regular School,High,No,1105.0
220054000397,0.142857142857143,0.610725552050473,0.137299771167048,19475.0,20.0,0.65625,2016-2017,2200540,LA,70802,Regular School,High,No,1105.0
220054000423,0.152963671128107,0.440956651718984,0.195011337868481,21044.0,17.5,0.707482993197279,2016-2017,2200540,LA,70807,Regular School,High,No,1105.0
220054000434,0.0367847411444142,0.753535353535354,0.345132743362832,49490.0,17.0,0.721847930702599,2016-2017,2200540,LA,70806,Regular School,High,No,1105.0
220054000447,0.0516958424507659,0.66887417218543,0.523940561364887,62358.0,19.2,0.550255536626917,2016-2017,2200540,LA,70817,Regular School,High,No,1105.0
220054002311,0.181725888324873,0.492471213463242,0.0939597315436242,28000.0,17.0,0.739622641509434,2016-2017,2200540,LA,70801,Regular School,High,Yes,1105.0
220057000454,0.208770257387989,0.320099255583127,0.345172031076582,17380.0,16.8,0.925266903914591,2016-2017,2200570,LA,71254,Regular School,High,No,2.0
220060000465,0.0712230215827338,0.356359649122807,0.509461426491994,41711.0,17.1,0.786301369863014,2016-2017,2200600,LA,70748,Regular School,High,No,31.0
220066000490,0.0902406417112299,0.349554234769688,0.629116117850953,34651.0,17.5,0.68476821192053,2016-2017,2200660,LA,71295,Regular School,High,No,4.0
220069000501,0.0765217391304348,0.383255503669113,0.611535788742182,41328.0,18.6,0.465671641791045,2016-2017,2200690,LA,71423,Regular School,High,No,47.0
220069000502,0.202166064981949,0.316239316239316,0.663690476190476,36181.0,16.5,0.663793103448276,2016-2017,2200690,LA,71454,Regular School,High,No,47.0
220075000543,0.0625,0.445597709377237,0.171266808209483,40679.0,18.0,0.752655538694992,2016-2017,2200750,LA,70764,Regular School,High,No,45.0
220075000550,0.164161849710983,0.375619425173439,0.280733944954128,40435.0,18.9,0.796923076923077,2016-2017,2200750,LA,70788,Regular School,High,No,45.0
220078000555,0.0716510903426791,0.376978417266187,0.492537313432836,42500.0,15.4,0.756,2016-2017,2200780,LA,71251,Regular School,High,No,6.0
220081000566,0.110929853181077,0.537933990570081,0.672638436482085,41314.0,19.3,0.475923852183651,2016-2017,2200810,LA,70546,Regular School,High,No,41.0
220081000572,0.166209329674637,0.375488134574947,0.475690607734807,40417.0,19.0,0.468085106382979,2016-2017,2200810,LA,70549,Regular School,High,No,41.0
220081000574,0.0908646800195408,0.487583760346866,0.579268292682927,41383.0,19.8,0.374622356495468,2016-2017,2200810,LA,70591,Regular School,High,No,41.0
220084000585,0.0220264317180617,0.626334519572954,0.894409937888199,75816.0,17.6,0.611309949892627,2016-2017,2200840,LA,70065,Regular School,High,No,152.0
220084000592,0.0521042084168337,0.414190418435415,0.366093366093366,27250.0,17.5,0.666666666666667,2016-2017,2200840,LA,70058,Regular School,High,No,152.0
220084000597,0.047275641025641,0.498277050310131,0.623456790123457,41912.0,19.1,0.558429118773946,2016-2017,2200840,LA,70001,Regular School,High,No,152.0
220084000598,0.0846354166666667,0.555425904317386,0.661631419939577,58958.0,18.1,0.649229074889868,2016-2017,2200840,LA,70072,Regular School,High,No,152.0
220084000620,0.0467625899280576,0.418455623197693,0.683734939759036,35024.0,17.4,0.71198318149965,2016-2017,2200840,LA,70072,Regular School,High,No,152.0
220084000625,0.0785714285714286,0.713360518109858,0.877220077220077,82877.0,19.3,0.580504786771105,2016-2017,2200840,LA,70002,Regular School,High,No,152.0
220084000642,0.0416141235813367,0.709567198177677,0.302702702702703,40096.0,19.2,0.532954545454545,2016-2017,2200840,LA,70121,Regular School,High,No,152.0
220084000654,0.0541813898704358,0.337219730941704,0.561904761904762,32054.0,17.0,0.700652528548124,2016-2017,2200840,LA,70058,Regular School,High,No,152.0
220084001964,0.0819366852886406,0.441821247892074,0.423326133909287,39619.0,26.2,0.325991189427313,2016-2017,2200840,LA,70053,Regular School,High,No,152.0
220087000660,0.0169491525423729,0.607187630589219,0.72207563764292,54891.0,18.9,0.472269868496284,2016-2017,2200870,LA,70506,Regular School,High,No,305.0
220087000668,0.110740740740741,0.529537366548043,0.426308539944904,43171.0,17.9,0.568644818423384,2016-2017,2200870,LA,70507,Regular School,High,No,305.0
220087000669,0.0287625418060201,0.796290162305399,0.268103448275862,60376.0,20.0,0.304012345679012,2016-2017,2200870,LA,70508,Regular School,High,No,305.0
220087000678,0.0345262096774194,0.598587866108787,0.507148864592094,32142.0,22.5,0.288697788697789,2016-2017,2200870,LA,70506,Regular School,High,No,305.0
220087000686,0.204103289706403,0.287887653598596,0.365903307888041,22540.0,16.6,0.749068322981366,2016-2017,2200870,LA,70501,Regular School,High,No,305.0
220090000699,0.0642159143787808,0.417507059298104,0.404715127701375,38114.0,19.2,0.408494208494208,2016-2017,2200900,LA,70394,Regular School,High,No,165.0
220090000721,0.110970996216898,0.375653082549634,0.776086956521739,50189.0,20.2,0.393199651264167,2016-2017,2200900,LA,70345,Regular School,High,No,165.0
220090000725,0.0462724935732648,0.420854271356784,0.415492957746479,39051.0,19.3,0.505486466715435,2016-2017,2200900,LA,70301,Regular School,High,No,165.0
220096000732,0.0965376782077393,0.360670194003527,0.52,31546.0,19.0,0.411405295315682,2016-2017,2200960,LA,71342,Regular School,High,No,139.0
220096000734,0.0806916426512968,0.339170506912442,0.684470820969337,36903.0,18.3,0.407766990291262,2016-2017,2200960,LA,71465,Regular School,High,No,139.0
220102000755,0.10223642172524,0.390566037735849,0.573267326732673,33712.0,18.5,0.462199312714777,2016-2017,2201020,LA,70711,Regular School,High,No,742.0
220102000758,0.0662810315738732,0.469301183299844,0.520343580470163,51571.0,20.6,0.271307742355237,2016-2017,2201020,LA,70726,Regular School,High,No,742.0
220102000762,0.0658783783783784,0.300893132121959,0.607253086419753,45089.0,21.6,0.298245614035088,2016-2017,2201020,LA,70733,Regular School,High,No,742.0
220102000767,0.0356043110084681,0.487529158442491,0.814009661835749,69586.0,21.4,0.232594936708861,2016-2017,2201020,LA,70786,Regular School,High,No,742.0
220102000773,0.0998918918918919,0.495755217545101,0.556859867938371,52742.0,19.6,0.476190476190476,2016-2017,2201020,LA,70462,Regular School,High,No,742.0
220102000774,0.110504420176807,0.584756248453353,0.623459832429768,53924.0,20.2,0.30475302889096,2016-2017,2201020,LA,70785,Regular School,High,No,742.0
220105000780,0.254422914911542,0.453058752271351,0.313286713286713,16757.0,15.0,0.904231625835189,2016-2017,2201050,LA,71282,Regular School,High,No,11.0
220108000787,0.288856304985337,0.427299703264095,0.281292059219381,18478.0,17.8,0.83955223880597,2016-2017,2201080,LA,71201,Regular School,High,No,15.0
220108000799,0.0317519611505417,0.657764995891537,0.480045610034208,39311.0,21.6,0.473186119873817,2016-2017,2201080,LA,71201,Regular School,High,No,15.0
220108000803,0.16991643454039,0.457627118644068,0.173048600883652,26077.0,16.9,0.851913477537438,2016-2017,2201080,LA,71202,Regular School,High,No,15.0
220111000805,0.135964912280702,0.262113251605371,0.141098484848485,21316.0,17.6,0.708933717579251,2016-2017,2201110,LA,71220,Regular School,High,No,3.0
220114000101,0.123004694835681,0.337708830548926,0.657725321888412,42426.0,16.4,0.738823529411765,2016-2017,2201140,LA,71411,Regular School,High,No,34.0
220114000834,0.0919798093101514,0.506431956668923,0.152582159624413,21856.0,17.9,0.590106007067138,2016-2017,2201140,LA,71457,Regular School,High,No,34.0
220117000880,0.249692496924969,0.428969359331476,0.314516129032258,20906.0,18.8,0.752916224814422,2016-2017,2201170,LA,70119,Regular School,High,Yes,132.0
220117000888,0.10268270120259,0.569066147859922,0.263546798029557,31750.0,28.4,0.223234624145786,2016-2017,2201170,LA,70122,Regular School,High,Yes,132.0
220117000911,0.0502136752136752,0.532710280373832,0.262483994878361,34227.0,19.0,0.744252873563218,2016-2017,2201170,LA,70131,Regular School,High,Yes,132.0
220117000939,0.143258426966292,0.56282722513089,0.298701298701299,22123.0,16.3,0.831412103746398,2016-2017,2201170,LA,70122,Regular School,High,No,132.0
220117000945,0.0416666666666667,0.982035928143713,0.958702064896755,75179.0,19.1,0.788766788766789,2016-2017,2201170,LA,70125,Regular School,High,No,132.0
220120001001,0.10709911361793947,0.5432828887760492,0.6012990684962398,47896.144878080035,18.8,0.503557312252964,2016-2017,2201200,LA,71203,Regular School,High,No,55.0
220120001013,0.0101171458998935,0.622111463525147,0.587810745789896,50793.0,19.7,0.277628032345013,2016-2017,2201200,LA,71203,Regular School,High,No,55.0
220120001017,0.0896759608138659,0.561231172233137,0.393899204244032,22939.0,20.9,0.381419234360411,2016-2017,2201200,LA,71291,Regular School,High,No,55.0
220120001525,0.125503742084053,0.411732753938077,0.0916905444126074,23229.0,16.2,0.890728476821192,2016-2017,2201200,LA,71202,Regular School,High,No,55.0
220120001939,0.0760869565217391,0.432682425488181,0.8,49779.0,19.9,0.304623753399819,2016-2017,2201200,LA,71292,Regular School,High,No,55.0
220123001022,0.0410858400586941,0.487810235009884,0.69622475856014,68802.0,20.6,0.356459330143541,2016-2017,2201230,LA,70037,Regular School,High,No,10.0
220123002028,0.0,0.465160075329567,0.621818181818182,38125.0,18.9,0.645539906103286,2016-2017,2201230,LA,70041,Regular School,High,No,10.0
220126001029,0.0473186119873817,0.352849941837922,0.70380687093779,55469.0,18.0,0.699205448354143,2016-2017,2201260,LA,70755,Regular School,High,No,35.0
220129001040,0.00972447325769854,0.6772030651341,0.578152753108348,49688.0,19.6,0.428237129485179,2016-2017,2201290,LA,71303,Regular School,High,No,179.0
220129001042,0.129183400267738,0.520522388059702,0.403973509933775,34786.0,21.6,0.572664359861592,2016-2017,2201290,LA,71301,Regular School,High,No,179.0
220129001067,0.204572803850782,0.42720139494333,0.141187050359712,22899.0,16.9,0.828054298642534,2016-2017,2201290,LA,71302,Regular School,High,No,179.0
220129001069,0.0795559666975023,0.380523731587561,0.281927710843373,25174.0,21.3,0.372521246458924,2016-2017,2201290,LA,71360,Regular School,High,No,179.0
220129001073,0.0785824345146379,0.532007233273056,0.653333333333333,47717.0,19.1,0.687664041994751,2016-2017,2201290,LA,71346,Regular School,High,No,179.0
220129001084,0.0889101338432122,0.59527972027972,0.649797570850202,41149.0,19.1,0.591748099891422,2016-2017,2201290,LA,71405,Regular School,High,No,179.0
220132001090,0.169895678092399,0.327433628318584,0.215071972904318,27365.0,17.6,0.748427672955975,2016-2017,2201320,LA,71019,Regular School,High,No,14.0
220135001095,0.150280898876405,0.389819587628866,0.534555712270804,36165.0,16.0,0.850299401197605,2016-2017,2201350,LA,71232,Regular School,High,No,5.0
220135001100,0.0809170600134862,0.474801061007958,0.619092627599244,36820.0,18.1,0.607142857142857,2016-2017,2201350,LA,71259,Regular School,High,No,5.0
220138001112,0.0792452830188679,0.388424437299035,0.250836120401338,24347.0,18.1,0.564564564564565,2016-2017,2201380,LA,71449,Regular School,High,No,15.0
220138001118,0.153605015673981,0.292938099389712,0.391478029294274,28000.0,18.8,0.633633633633634,2016-2017,2201380,LA,71486,Regular School,High,No,15.0
220141001125,0.103574033552152,0.467614533965245,0.425093632958801,41157.0,19.4,0.639928698752228,2016-2017,2201410,LA,70043,Regular School,High,No,14.0
220144001139,0.0848650762612436,0.580489614243323,0.591769547325103,60444.0,20.0,0.401351351351351,2016-2017,2201440,LA,70047,Regular School,High,No,12.0
220144001141,0.119179837676207,0.476848394324122,0.431867339581831,41990.0,19.9,0.35206499661476,2016-2017,2201440,LA,70039,Regular School,High,No,12.0
220147001154,0.0952689565780946,0.338686820973075,0.426395939086294,40000.0,16.0,0.975778546712803,2016-2017,2201470,LA,70441,Regular School,High,No,10.0
220150001163,0.138606676342525,0.51549463647199,0.643589743589744,53417.0,19.6,0.537267080745342,2016-2017,2201500,LA,70071,Regular School,High,No,13.0
220150001167,0.140529531568228,0.382826475849732,0.461426491994178,32303.0,18.1,0.736280487804878,2016-2017,2201500,LA,70086,Regular School,High,No,13.0
220153001488,0.0552504038772213,0.358335863953841,0.553191489361702,53892.0,17.8,0.730218538055765,2016-2017,2201530,LA,70084,Regular School,High,No,15.0
220153001500,0.257804632426989,0.397631133671743,0.288557213930348,42568.0,20.0,0.894472361809045,2016-2017,2201530,LA,70049,Regular School,High,No,15.0
220156001181,0.0726872246696035,0.296744186046512,0.436842105263158,35886.0,18.6,0.553869499241275,2016-2017,2201560,LA,70535,Regular School,High,No,16.0
220156001204,0.0821316614420063,0.367669556348802,0.374474053295933,29508.0,18.9,0.643598615916955,2016-2017,2201560,LA,70570,Regular School,High,No,16.0
220156001210,0.0423841059602649,0.308617234468938,0.617846750727449,32448.0,19.2,0.553333333333333,2016-2017,2201560,LA,70577,Regular School,High,No,16.0
220156002005,0.0428571428571429,0.370480142264375,0.481953290870488,36938.0,18.8,0.431738623103851,2016-2017,2201560,LA,70512,Regular School,High,No,16.0
220156002006,0.154259401381427,0.282136894824708,0.273972602739726,18131.0,18.3,0.644067796610169,2016-2017,2201560,LA,70570,Regular School,High,No,16.0
220159001219,0.168674698795181,0.495238095238095,0.302218821729151,40481.0,18.5,0.516826923076923,2016-2017,2201590,LA,70517,Regular School,High,No,40.0
220159001223,0.0904823989569752,0.393543617545589,0.597830802603037,51966.0,18.3,0.482260183968463,2016-2017,2201590,LA,70521,Regular School,High,No,40.0
220159001229,0.0353012781497261,0.337654320987654,0.742448330683625,47902.0,17.4,0.598130841121495,2016-2017,2201590,LA,70582,Regular School,High,No,40.0
220162001236,0.0722021660649819,0.382133018496655,0.723227752639517,43798.0,21.0,0.34593572778828,2016-2017,2201620,LA,70342,Regular School,High,No,62.0
220162001242,0.204485488126649,0.413669064748201,0.402777777777778,42931.0,17.0,0.725536992840095,2016-2017,2201620,LA,70538,Regular School,High,No,62.0
220162001251,0.078544061302682,0.449104412407165,0.536065573770492,52242.0,19.8,0.541607898448519,2016-2017,2201620,LA,70380,Regular School,High,No,62.0
220162001253,0.215613382899628,0.3625,0.295555555555556,30217.0,17.5,0.75,2016-2017,2201620,LA,70514,Regular School,High,No,62.0
220162001254,0.0816720257234727,0.424046920821114,0.469879518072289,36857.0,17.3,0.556745182012848,2016-2017,2201620,LA,70392,Regular School,High,No,62.0
220165000412,0.033976833976834,0.603412969283276,0.691740412979351,67391.0,22.6,0.222287390029326,2016-2017,2201650,LA,70471,Regular School,High,No,241.0
220165001274,0.0933713471133286,0.419868063639891,0.251908396946565,30254.0,19.7,0.415730337078652,2016-2017,2201650,LA,70433,Regular School,High,No,241.0
220165001285,0.0763930497303775,0.684102564102564,0.637987012987013,62074.0,23.3,0.145925110132159,2016-2017,2201650,LA,70471,Regular School,High,No,241.0
220165001287,0.096286559316464,0.619877675840979,0.801484230055659,52120.0,19.6,0.556671449067432,2016-2017,2201650,LA,70452,Regular School,High,No,241.0
220165001292,0.0852842809364548,0.50808936825886,0.465531224655312,42841.0,19.1,0.562757201646091,2016-2017,2201650,LA,70458,Regular School,High,No,241.0
220165001294,0.118421052631579,0.680461329715061,0.826347305389222,52663.0,20.7,0.405544809800129,2016-2017,2201650,LA,70458,Regular School,High,No,241.0
220165001650,0.0319069069069069,0.611203734578193,0.699346405228758,58715.0,22.2,0.201760324983074,2016-2017,2201650,LA,70461,Regular School,High,No,241.0
